,osd767_lfc,aph_lfc
Solyc01g067720,0.0146986522644168,-0.0811042829543502
Solyc01g067730,0.287045947969585,0.1923239503656195
Solyc01g067740,-0.0236658844425823,0.2474851792688679
Solyc01g067750,-0.116685681488113,-0.1957681268063408
Solyc01g067790,0.0813110892348888,-0.0028131311121538
Solyc01g067800,0.519503327592527,0.0133490105885303
Solyc01g067820,-0.0676510777081702,0.1346917464284346
Solyc01g067830,-0.108100692707397,0.0776734381560571
Solyc01g067890,-0.0222608001265911,-0.2777819768856847
Solyc01g067900,-0.210573017672823,-0.179403945521792
Solyc01g067930,-0.0230550797408867,-0.3643035946032548
Solyc01g067940,-0.111229514489626,-0.0349338167595346
Solyc01g068000,-0.209730290066473,-0.1423757240131263
Solyc01g068020,0.304899470165671,0.0343451857798674
Solyc01g068030,-0.118360696484868,-0.114842632664406
Solyc01g068050,0.154157188210307,0.1445502979674676
Solyc01g068060,-0.569917313713516,0.0595909337408552
Solyc01g068070,0.0459496571917213,-0.1073825397873507
Solyc01g068080,0.0589422818079909,0.1974849633469897
Solyc01g068100,0.171557508477015,-0.4031908778062686
Solyc01g068130,0.0392481299221896,0.1525817197490885
Solyc01g068140,0.0570538564157467,-0.7202924597233186
Solyc01g068150,0.0223273945995763,0.2015219043919348
Solyc01g068160,-0.0329013893700924,0.089640433331405
Solyc01g068170,-0.0078136580015943,-0.0258643957519225
Solyc01g068180,0.318173161649951,0.1004780346336893
Solyc01g068190,-0.174479385219012,0.354502710025484
Solyc01g068200,0.0040781843257427,-0.1534604806692294
Solyc01g068210,-0.0298707601772808,-0.0465702501779698
Solyc01g068240,0.0493534755788783,0.0572083896102072
Solyc01g068250,0.0826109778559916,0.0021602177488533
Solyc01g068260,0.113576011650553,0.1056659215964535
Solyc01g068270,0.0807835071926694,-0.0190204565278925
Solyc01g068280,0.169054828949311,-0.0745787384642979
Solyc01g068290,-0.101014940645654,-0.0581032899466034
Solyc01g068330,0.15689067922744,-0.1472208880496001
Solyc01g068340,-0.0239510305718461,0.1039637377538118
Solyc01g068360,-0.0260003059564639,0.5369866466244677
Solyc01g068390,-0.202948959641309,-0.1868958091988928
Solyc01g068400,-0.0443217173866647,0.2528781077339463
Solyc01g068410,-0.237686716007161,-0.2245305946722949
Solyc01g068450,-0.0406396468978976,0.1814230262639298
Solyc01g068460,-0.042978070414844,0.1281168334160214
Solyc01g068480,-0.0085162048154175,-0.2024048579174983
Solyc01g068490,0.0630311701239011,-0.3919646075542214
Solyc01g068500,-0.189745095154408,0.0273708816792498
Solyc01g068530,0.158191559051061,0.3314890444266211
Solyc01g068540,0.046703885957053,0.0549037407673844
Solyc01g068560,0.352310025114169,0.2190552698471947
Solyc01g068580,0.0765923482690633,0.0602838818796831
Solyc01g068590,0.0347816721981537,-0.2831666884899043
Solyc01g068640,0.238691161878581,-0.0593319107080752
Solyc01g073650,0.242335621130991,0.1439116790586269
Solyc01g073660,-0.0788543589291481,0.0590320834296676
Solyc01g073680,0.0639718807570484,0.169404926404673
Solyc01g073690,-0.107893523767832,-0.0450557133617814
Solyc01g073710,0.187218004752947,0.2363682547277589
Solyc01g073720,-0.791527677690924,-0.5708247943957124
Solyc01g073730,0.111686253882698,-0.0968080896471162
Solyc01g073740,0.227420773700608,-0.0667873421837598
Solyc01g073750,0.121874050836767,-0.3575665725691387
Solyc01g073770,0.546898957814177,0.2334125157145456
Solyc01g073820,0.0444883223303111,0.1189007024879866
Solyc01g073840,1.15896813533074,-1.0578037945764207
Solyc01g073880,0.266364165137145,-0.1155380137439477
Solyc01g073890,-0.217746134474104,-0.8630266453907202
Solyc01g073900,0.236609931965765,-0.1299033537921372
Solyc01g073910,0.0512900519143159,-0.1070429382224941
Solyc01g073920,0.0631052603207128,0.0994178137098563
Solyc01g073930,-0.0170508902125355,0.0673758760061773
Solyc01g073940,0.0073307002064018,0.0086613959456229
Solyc01g073950,0.0740388920822895,-0.2282864704401366
Solyc01g073960,0.0356683960701895,0.0269196427523475
Solyc01g073970,0.326362508399035,0.5393054689590292
Solyc01g074010,0.482036423958923,-0.2528872294340096
Solyc01g074020,0.0680519709229356,-0.0468179856189988
Solyc01g079060,0.0178265892734202,0.1716870061988808
Solyc01g079080,0.24888501415943,0.0995092424724124
Solyc01g079090,-0.0135454590814765,-0.0775481074482983
Solyc01g079100,0.104331036383691,0.253724276374795
Solyc01g079110,0.248821661687522,0.4137911506872672
Solyc01g079150,0.407380010392538,0.2774555393017521
Solyc01g079200,-0.118437414385548,1.2686144391945442
Solyc01g079210,0.0411251100930019,0.0657946853468823
Solyc01g079220,-0.539808478181492,-0.0561790066451686
Solyc01g079230,0.0837506299348271,-0.0302401731584057
Solyc01g079240,0.0776588349277378,-0.3305448047864274
Solyc01g079250,0.377956009987886,-0.03901090573298
Solyc01g079260,0.657956291945128,0.0978126119189994
Solyc01g079300,-3.25153494198775,-0.4181210316933679
Solyc01g079310,-0.0466757129069783,0.0890827325224715
Solyc01g079320,0.227322943403786,-0.0043299997542809
Solyc01g079330,-0.053367920079024,-0.0742587876487171
Solyc01g079340,0.0119228703332092,-0.0111337590442674
Solyc01g079350,0.191917841378178,0.138681751186199
Solyc01g079360,0.181965624102457,0.4112568669862221
Solyc01g079390,-0.2370103783981,-0.2886660931039576
Solyc01g079400,0.0125608644211869,0.2911592034907385
Solyc01g079410,0.062366454413105,0.3884219289188859
Solyc01g079420,-0.0327884805168704,0.3396939111219291
Solyc01g079450,-0.228963566689501,-0.2101621618984253
Solyc01g079460,-0.313240258694149,0.4104609155105652
Solyc01g079470,-1.00667665666541,0.0547649744377821
Solyc01g079480,0.0092113804457297,-0.0554982090660333
Solyc01g079500,0.162076437233925,0.2646682480171209
Solyc01g079550,-0.416194698907241,0.3096193069904476
Solyc01g079570,0.0333349560632612,-0.221467871612326
Solyc01g079580,-0.304295539766988,-0.5305927773932447
Solyc01g079590,-0.0180049839514803,0.0816734147677957
Solyc01g079600,-0.153768902401836,-0.5995796321474669
Solyc01g079610,-0.0641482425802062,-0.1126426049780986
Solyc01g079620,0.881552893967609,0.1029919229266625
Solyc01g079630,-0.118915972843098,0.3484204060215153
Solyc01g079640,0.0395220126017348,0.1413817498209783
Solyc01g079650,-0.0261307219126363,0.1888588303892334
Solyc01g079660,-0.713016647651149,0.7651097285900448
Solyc01g079670,-0.282215021507895,0.2501860484752478
Solyc01g079680,0.180450450099891,0.3250955979204896
Solyc01g079710,0.263076816065547,0.2081407334234791
Solyc01g079720,-0.0394325091150384,-0.1233783887410079
Solyc01g079740,-0.35406810295278,0.1697530049753505
Solyc01g079750,0.0928288042792892,0.038339921411102
Solyc01g079760,0.11498858678585,0.107362790942226
Solyc01g079780,0.116123300901983,0.0210156348338048
Solyc01g079790,-0.175657999888864,-0.1196066292121305
Solyc01g079800,-0.0021030587543886,-0.094828956353204
Solyc01g079810,-0.0712500410501485,-0.1552403482811658
Solyc01g079820,-0.0500234051334387,0.1701763652500053
Solyc01g079840,-0.0491333608709451,0.00138025452206
Solyc01g079850,0.0806899521559551,0.1098904208086461
Solyc01g079860,-0.0528949983570344,0.0483391384757779
Solyc01g079870,0.0335386923172881,0.088299840328203
Solyc01g079880,-0.396090275465083,0.0918476477741261
Solyc01g079940,0.0147346506184227,-0.2470827616245829
Solyc01g079950,-0.0263968218450921,0.0460197525729024
Solyc01g079980,0.332134437346471,0.2701071325807659
Solyc01g080010,-0.673278246811206,0.0197861858326347
Solyc01g080020,0.273363374225209,-0.0968669425021897
Solyc01g080040,0.0919237998757733,0.2263011437775544
Solyc01g080050,0.106088893960182,-0.1260310146915597
Solyc01g080070,0.187738962569987,0.0776793237938804
Solyc01g080080,-0.144224092941691,-0.1075289174004907
Solyc01g080100,-0.511727644500085,-0.4593184215534988
Solyc01g080110,-0.415911579415685,0.013191378403156
Solyc01g080130,-0.151662455800964,-0.1643486346699924
Solyc01g080140,0.0004555948098709,0.1871185140405571
Solyc01g080150,-0.275615170850128,-0.1199697628919842
Solyc01g080160,-0.435498473926546,0.0782544669719007
Solyc01g080170,-0.349653895940785,0.0388031399333591
Solyc01g080180,0.0020252493777557,0.0546612513990593
Solyc01g080200,-0.124382300298013,-0.155578206359338
Solyc01g080210,-0.198912409227698,0.1782167739017977
Solyc01g080220,-0.0919504773150156,-0.2801153418539377
Solyc01g080240,-0.113316320468988,-0.4107136973024772
Solyc01g080250,0.0711288224907034,-0.1457150769226692
Solyc01g080260,-0.104357010875964,-0.9310601780747908
Solyc01g080270,0.0154004218807867,-0.1109901391119547
Solyc01g080280,-0.0544211111128832,-0.1326402676200374
Solyc01g080290,-0.104373033625106,0.2252641279094869
Solyc01g080310,-0.0335090046980948,-0.1561048595579414
Solyc01g080330,-0.0977681928256459,-0.1475299445772687
Solyc01g080340,0.352516197462558,0.1081810640822719
Solyc01g080350,-0.0198440630110608,0.1190629572666067
Solyc01g080360,-0.017456500574749,-0.3635782917164561
Solyc01g080400,-0.460262577761716,0.0940470588091109
Solyc01g080410,-0.472770698785538,0.4181560449705792
Solyc01g080430,-0.0925225880471969,-0.3296956708151115
Solyc01g080450,0.586723122334214,-0.1779695009524333
Solyc01g080460,-0.554882362750551,-0.794548177581713
Solyc01g080480,-0.154726912035841,0.2744808636169604
Solyc01g080500,0.165099645129818,-0.3356008623643077
Solyc01g080530,-0.0668473627583529,0.0140862423504194
Solyc01g080540,-0.165418644538541,0.3354540499041042
Solyc01g080570,0.131300706234066,-0.6086317070472095
Solyc01g080580,0.14243190903697,0.0957778670466402
Solyc01g080590,-0.220510817117323,0.1348717551082142
Solyc01g080620,-0.038372603451187,0.1022766589995157
Solyc01g080640,0.480458916844649,0.0956622736146654
Solyc01g080660,-0.026488208553584,0.1825140939093227
Solyc01g080670,-0.150096458987726,-0.1005185154716294
Solyc01g080690,-0.0881129301810537,0.0360256111214383
Solyc01g080700,-0.0074833579757715,0.0212099958761199
Solyc01g080720,0.118086650338054,-0.1607323977554654
Solyc01g080750,0.0581774680959721,0.3573028334632449
Solyc01g080760,0.0612926965833467,0.1984688731796587
Solyc01g080770,0.121228030219009,0.3587233354623502
Solyc01g080780,-0.171672800026414,-0.0841119770669595
Solyc01g080790,0.0859080528121998,-0.3591198647996855
Solyc01g080800,-0.0261797412003521,-0.2824009860192563
Solyc01g080810,0.0181441734366994,-0.2518320157021884
Solyc01g080830,-0.129709123973683,0.416996229256902
Solyc01g080840,-0.0698625215338762,-0.1691061853647395
Solyc01g080850,-0.14275372602801,-0.1518825869332844
Solyc01g080860,0.0801801541959431,-0.0991035371005634
Solyc01g080870,-0.457061005212905,-1.3135982769058776
Solyc01g080880,0.2873049400315,0.0714445154831682
Solyc01g080890,0.455056765728401,-0.0544891844030895
Solyc01g080900,-0.0618272610655793,0.5031789806332316
Solyc01g080910,1.0767451341194,0.6815379434738565
Solyc01g080930,-0.0633790372258971,-0.0787858623536775
Solyc01g080940,-0.109202523814482,0.082462096148543
Solyc01g081000,-0.012621998624701,0.3350297758880986
Solyc01g081010,0.108761778277754,0.0938230118534985
Solyc01g081020,-0.0979360645639633,-0.0708887232443388
Solyc01g081030,0.0430084256399248,-0.1537887130854093
Solyc01g081040,-0.0036629965481058,-0.212952906197425
Solyc01g081050,-1.01297305101991,-0.302074645704918
Solyc01g081070,-0.0443835007699204,-0.2975232148280273
Solyc01g081110,0.0352878533078646,-0.0688737446697698
Solyc01g081150,-0.0090673487448796,0.2988959644044272
Solyc01g081160,-0.358222146531213,-0.2007978887401078
Solyc01g081200,-0.0535517791557605,0.236023447976118
Solyc01g081210,0.226663649831046,0.2537940703651977
Solyc01g081240,-0.107060979906161,-0.2488137533126291
Solyc01g081250,-0.0099604070501838,-0.0446946331492722
Solyc01g081290,0.0830631903148792,-0.2927372043456422
Solyc01g081300,0.419020496570808,0.0340655637771916
Solyc01g081310,-0.745673095210297,-0.7132610414257186
Solyc01g081320,-0.782260131276882,-0.3393210301640522
Solyc01g081380,0.0614969834611173,0.0256937191622804
Solyc01g081400,0.0500097148360792,0.2331390582139326
Solyc01g081410,0.0495531646499027,0.1156093014318861
Solyc01g081420,-0.137551955014773,-0.4617831234233595
Solyc01g081430,-0.0487086007449478,-0.1613412776179183
Solyc01g081440,-0.119678104742338,0.2030159072571278
Solyc01g081450,-0.0896076179220834,0.0164084318975963
Solyc01g081460,0.0341933790342447,0.2580185816691153
Solyc01g081470,-0.226827249343774,0.1524387772810096
Solyc01g081480,-0.203800706223758,0.3758303720639704
Solyc01g081490,-0.119626064114037,-0.0070812953274452
Solyc01g081500,0.0345959177752408,0.0800782585901549
Solyc01g081510,0.0848520033600147,0.1598447196640026
Solyc01g081520,0.118833652844461,0.0425594551906551
Solyc01g081540,0.0304063954822091,-0.240076454205165
Solyc01g081560,0.114532760982231,0.1471710759605371
Solyc01g081570,0.06404738272601,-0.0816832669651884
Solyc01g081600,-1.55968957561221,-0.113509231575285
Solyc01g081610,0.0071865817660847,-0.0146479614669268
Solyc01g081620,-0.280255670021269,-0.2399406873455373
Solyc01g086640,-0.929294868263239,-0.0545651787954517
Solyc01g086650,0.19059295372659,-0.0301615412775623
Solyc01g086660,-0.0873689439697055,-0.0845527969735834
Solyc01g086670,-0.0154120539253382,-0.4266143882369277
Solyc01g086690,0.0966660575850977,0.3016393750159726
Solyc01g086710,0.0165946068931425,-0.0612143119469925
Solyc01g086720,-0.0055703437761518,0.1942210836486581
Solyc01g086730,-0.250647505442759,-1.227878323445216
Solyc01g086740,0.0746309819517679,0.1458823335104785
Solyc01g086750,0.0432851135294681,-0.1150058817256771
Solyc01g086800,0.303405963112526,0.5026334244462546
Solyc01g086810,-0.554839827046274,-0.271504118390138
Solyc01g086820,0.473570712702963,0.4452352799471125
Solyc01g086840,0.0321069900228175,-0.3873171343392547
Solyc01g086850,0.0889638582003816,-0.4100156132200521
Solyc01g086860,-0.0187461966949456,0.0937571001939703
Solyc01g086870,1.65669867825074,-0.3622435828616288
Solyc01g086890,0.0979878012382111,0.0061081876582316
Solyc01g086900,0.288248014651625,0.2137271894232652
Solyc01g086920,-0.0102005764241387,-0.410376882368094
Solyc01g086930,-0.0096730731281891,0.1769140824113876
Solyc01g086950,-0.0424665114063086,0.1930111054385046
Solyc01g086960,0.0529190764671369,-0.203731651647332
Solyc01g086970,-0.0082521170882033,0.147969611953489
Solyc01g086980,-0.0751698632314052,-0.0920759697366247
Solyc01g086990,-0.005532359096997,-0.1140583061030981
Solyc01g087000,0.0091510253979464,-0.0374716157947345
Solyc01g087020,-0.96857552522522,-0.3018364292824684
Solyc01g087030,0.0008500738210661,-0.021737975185752
Solyc01g087040,-0.0804029306333928,-0.0903571737548786
Solyc01g087050,-0.320036596527712,0.4482805990906958
Solyc01g087060,-0.22413860400134,0.435768814447495
Solyc01g087070,0.03394096656377,-0.390138413268413
Solyc01g087090,0.210670423562139,0.2411070159046221
Solyc01g087120,-0.0136594536554416,0.1110635389356787
Solyc01g087140,0.142776217609446,0.7110406836357204
Solyc01g087150,-0.0217700262177678,0.4152175310823176
Solyc01g087160,0.017398773893174,0.3843011024193521
Solyc01g087170,0.0301212343569659,-0.1222079532582642
Solyc01g087180,-2.2127364998343,1.973058313204608
Solyc01g087190,-0.0228693956084492,0.0890600452199114
Solyc01g087200,-0.0494880114437293,0.2091456235930782
Solyc01g087210,0.207736181522911,-0.7114461419425209
Solyc01g087230,0.313068376694691,-0.1391181256912675
Solyc01g087240,-0.294606476523177,0.2211661595212765
Solyc01g087250,-0.0594697388220057,0.0238663574995678
Solyc01g087270,-0.0809022511249824,-0.2952576103060254
Solyc01g087280,-0.0957153012307679,-0.2296473144946096
Solyc01g087290,0.0461292261385514,0.0632135771901491
Solyc01g087300,-0.0793984878075831,0.1907167891650015
Solyc01g087320,-0.149597599070953,0.0059079735176898
Solyc01g087400,-0.0431131974737277,0.0691317014900734
Solyc01g087410,-0.0553332599945571,-0.3508061346455457
Solyc01g087420,-0.0325172382337241,-0.0350920782619908
Solyc01g087430,0.0416506647175462,-0.0183263857273017
Solyc01g087450,-0.324998965141435,-0.128691107955611
Solyc01g087490,-0.0454518884199815,-0.2448816984394347
Solyc01g087500,0.183313393436414,0.1591938095483558
Solyc01g087520,-0.304071979551701,0.0802714881717632
Solyc01g087530,0.174814151049956,-0.1806263295841957
Solyc01g087540,-0.0930849824604126,-0.0143086987317633
Solyc01g087550,0.0396720817067749,-0.0087021169760449
Solyc01g087560,-0.0328339746415225,-0.3833741994791666
Solyc01g087570,-0.0987446689996934,0.244575435863601
Solyc01g087580,-0.980998732544725,-1.0642753964404157
Solyc01g087590,-0.0954468262397269,1.0226145358150835
Solyc01g087600,0.0284176501794941,-0.2053763716345583
Solyc01g087610,0.118485802106801,-0.0595753505433129
Solyc01g087620,0.105678294459252,0.1330878307630218
Solyc01g087630,0.0591284787157536,0.7489493060716629
Solyc01g087640,-0.0594710918569947,0.0948086022019885
Solyc01g087650,0.0567918725947042,-0.1420060133852515
Solyc01g087670,0.0723200004240601,0.0437059280725241
Solyc01g087680,-0.296818890118435,-0.1256279391547501
Solyc01g087690,-0.166192432514477,0.1955138988035559
Solyc01g087720,0.0580032362929003,-0.0981763747103017
Solyc01g087740,0.0301721985475126,-0.0008067570826173
Solyc01g087750,-0.161504761340033,-0.0616389229994206
Solyc01g087770,0.150604649080551,-0.4754181896448175
Solyc01g087780,0.0119908797085235,-0.2143433649345615
Solyc01g087785,-0.0249195074823365,-0.390697526801543
Solyc01g087790,0.0773922382028768,-0.1510394208220312
Solyc01g087800,-0.14647270784865,-0.2981633155011502
Solyc01g087810,0.0944768072667216,-0.8364853362342882
Solyc01g087820,-0.145029839714681,-0.4401640470453005
Solyc01g087840,0.285013554550639,0.1353467693666046
Solyc01g087850,0.957083202032616,-0.4515993379751113
Solyc01g087860,-0.0125169278061605,-0.0263757669220348
Solyc01g087870,0.0039353017148706,-0.4776084486049139
Solyc01g087880,0.0910372861865122,0.3744740405249293
Solyc01g087890,0.102081796730895,0.1863916868864631
Solyc01g087910,-0.16809154164301,0.1552710513934332
Solyc01g087970,-0.0669073586824007,-0.271074388886843
Solyc01g087990,-1.18250157168049,0.0415950130506737
Solyc01g088000,-0.105539384888283,-0.0695722062321191
Solyc01g088020,0.036600556290797,-0.2789963588422247
Solyc01g088030,-0.0583276232370277,0.1411246981683954
