"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","shrunk_log2FoldChange"
"ENSRNA050029593",6.38070333505155,0.109302067157938,0.862237917765019,0.126765553805911,0.899125959822239,0.96502221651858,0.011579673873256
"ENSRNA050029646",223.009294832855,-1.59580318298292,0.756398760446847,-2.10973796683669,0.0348809322991106,0.182934667695149,-0.348321760218134
"ENSRNA050029649",1121.19461367392,-1.62709295089842,0.591397207965815,-2.75126924676396,0.00593648276634232,0.0610665997492087,-0.669360970538923
"ENSRNA050029653",5228.3799910841,-1.40125043233352,0.865546911735581,-1.61891910575217,0.105464669486795,0.348094619041686,-0.204359537305388
"ENSRNA050029658",11.3814051178261,-0.351904326884612,0.553203228751194,-0.636121245494181,0.52469739899016,0.777290141448986,-0.0614645676586268
"ENSRNA050029699",2.27979350406466,-0.829584683403533,1.01728890251984,-0.815485828409845,0.414794273239446,0.704381316329649,-0.0783753569546576
"ENSRNA050029701",2.14526054064809,1.72936729983392,0.59231541208063,2.91967297247789,0.00350398877403308,0.0436265369792814,0.786202894841218
"ENSRNA050029732",38561.8700915269,-1.0663583019984,0.586012527126109,-1.81968516480011,0.0688069637954919,0.271314467698089,-0.257087608203713
"ENSRNA050029735",11218.314385148,-1.42229959213172,0.901462567553911,-1.57776888727736,0.1146187139261,0.362650307200291,-0.194264875405354
"ENSRNA050029737",2168.53630761893,-1.44342010492948,0.598541779329475,-2.41156115542426,0.0158843876955845,0.114047825754744,-0.476387833903044
"ENSRNA050029739",89.1823247549817,-1.42011115614568,0.666628310137021,-2.13028929997556,0.0331477363906153,0.177497594401672,-0.357897300020079
"ENSRNA050029741",1099.57648848396,-1.39555926021265,0.624594097568606,-2.23434589863277,0.0254603224944509,0.151847422930231,-0.398073215560106
"ENSRNA050029745",67.3908781072168,-0.851853108989952,0.520104450707854,-1.63785006613689,0.101452974558727,0.340341141647857,-0.21009395367544
"ENSRNA050029789",17.598242944991,-1.66141954544018,0.575027816590995,-2.88928552237659,0.00386118305682928,0.0461822736197879,-0.75759733883414
"ENSRNA050029812",125.553825330116,-0.996474615776675,0.696456728522066,-1.43077749839716,0.152493993985046,0.424384341852188,-0.171064147600551
"ENSRNA050029894",25634.5514762216,-1.746972894729,0.886861435411024,-1.96983747965019,0.0488569996060296,0.223257505831531,-0.292864320677259
"ENSRNA050029895",5768.42742729376,-1.75363032110946,0.815523168900392,-2.15031330559739,0.0315304406287316,0.172617412266527,-0.359977688890777
"ENSRNA050029900",85.5130793202359,-1.82785311776623,1.120782792999,-1.6308718595467,0.102917360655189,0.342866991938268,-0.192872810992864
"ENSRNA050029905",1881.39225672427,-1.21512272998599,0.619427062443629,-1.96168815290755,0.0497988019651055,0.225734005053572,-0.29921824012692
"ENSRNA050029910",14694.0278373866,-1.43565049081961,0.92158384999885,-1.55780777931536,0.119278821353517,0.370393972346348,-0.189390124100913
"ENSRNA050029918",6104.09638221159,-1.79229128831757,0.810610453356684,-2.21103895329232,0.0270331397129478,0.156871602815899,-0.38426964271319
"ENSRNA050029920",5138.48693012182,-1.80281155504936,0.806861802408068,-2.23434985975156,0.0254600620641641,0.151847422930231,-0.394188852639589
"ENSRNA050029932",3.3913425824416,-1.88855049408738,1.03990462940569,-1.81608047573238,0.0693580282153395,0.272454329921848,-0.23875703856
"ENSRNA050029935",9.24232339202123,-2.20556123091179,1.81361227151011,-1.21611507903799,0.223941087129848,0.519964337273537,-0.100931524573264
"ENSRNA050029936",55.7388591064418,-1.8802118271921,0.529234498304184,-3.55270080317293,0.000381297878606742,0.010099282551462,-1.22335619194337
"ENSRNA050029937",52.9049968630222,-1.41107250655374,0.636664002826779,-2.21635352444712,0.026667299990628,0.155847140051706,-0.391142278452618
"ENSRNA050029938",52.9049968630222,-1.41107250655374,0.636664002826779,-2.21635352444712,0.026667299990628,0.155847140051706,-0.391142278452618
"ENSRNA050029954",161.159924432276,-1.32366081644404,0.61079757011699,-2.16710229575817,0.0302270549185286,0.167862950572009,-0.370421409012807
"ENSRNA050029959",5.34946399361179,-0.653544927152129,0.777650426107176,-0.840409656076055,0.400678736951083,0.695450734664129,-0.0840919352798759
"ENSRNA050029990",6.91767530524516,-0.959508221831475,0.916489341944828,-1.04693876722599,0.295127820432283,0.599376087693184,-0.107858390387077
"ENSRNA050030007",5.57532044260897,-1.15566711529863,0.947997025108229,-1.21906196400426,0.222820675004266,0.51848058821508,-0.130917541959361
"ENSRNA050030024",61.3281218494399,-1.05712301353153,0.744356280268343,-1.42018418001449,0.155554068057397,0.428733830484881,-0.168551253079042
"ENSRNA050030028",1.86933369731842,0.359591774834558,0.926281117671746,0.388210196639234,0.697860487941578,NA,0.0357237441131947
"ENSRNA050030029",4.38969344971177,-2.09418481664093,1.11172730676435,-1.88372166798348,0.0596026339257895,0.250040009286555,-0.249161121729322
"ENSRNA050030030",12.1210925158685,-0.940098957327474,0.8415788371222,-1.11706582420985,0.263966181725759,0.564837316950323,-0.118665710565295
"ENSRNA050030031",12.2945619562573,-1.10082305334772,0.811599836474548,-1.35636184715057,0.174984066223944,0.456039000149614,-0.156034140903597
"ENSRNA050030032",13.899621101238,-0.933445140235813,0.992085411389734,-0.940891912651173,0.346760252483472,0.648164324277935,-0.0932116752500499
"ENSRNA050030035",12.263653245533,-1.43068944000535,0.832482897024226,-1.71858118060979,0.0856906608594233,0.308858403488023,-0.228247491610837
"ENSRNA050030039",11.6530980585183,-1.5505315869601,0.9819259238103,-1.57907185192073,0.114319577195082,0.361877687567706,-0.190719861014934
"ENSRNA050030060",5588.25124125119,-1.33620172853629,0.854788054888349,-1.5631965384809,0.118006374074182,0.368821250447921,-0.193184032664413
"ENSRNA050030062",10.7513383104158,-1.45739811472167,0.739596146895606,-1.9705323247545,0.0487773940905719,0.222996883349285,-0.301406756791245
"ENSRNA050030063",61.4511162835339,-1.60759388312991,0.882520815744216,-1.8215931618273,0.0685167392811325,0.270934687346417,-0.251339840270124
"ENSRNA050030064",40.0250408593647,-1.28278574035099,0.599116980568966,-2.14112732897799,0.0322637713572752,0.174789141113336,-0.359900735256545
"ENSRNA050030065",1509.48065520771,-1.51528690655681,0.619906121361368,-2.44438126087399,0.0145100835499799,0.107380052758072,-0.495026267450439
"ENSRNA050030066",2619.65599428977,-1.43652059773377,0.616441098811462,-2.33034526819103,0.0197879100072467,0.13052149325188,-0.439496412327978
"ENSRNA050030067",15.3639751609523,-2.29344876931791,0.891875238747326,-2.5714905736582,0.010126177197823,0.0854690881041369,-0.55283661154412
"ENSRNA050030068",428.605422173286,-1.77811868206904,0.600104159128272,-2.96301676137686,0.0030463997996798,0.0399958894630386,-0.821434397250582
"ENSRNA050030069",24.4384853531905,-1.45055387929797,0.741392908683826,-1.95652516001683,0.0504033215462343,0.227430744560869,-0.296945166287855
"ENSRNA050030070",30.5074051678281,-1.79564077348728,1.0342915246437,-1.73610701693205,0.0825449138957564,0.301849940590859,-0.220568263669821
"ENSRNA050030071",11.1593506363714,-2.1189961981587,0.757655988910071,-2.79677878770152,0.00516148593566009,0.0558309167344462,-0.720273557488166
"ENSRNA050030073",20.5243371424399,-1.22901928342869,0.881309586971049,-1.39453751734697,0.163155348373823,0.43859397227263,-0.16072931932524
"ENSRNA050030080",140.974230435343,-1.11067810513556,0.614763310144954,-1.80667597887987,0.0708128151828469,0.275756881197846,-0.254406536982142
"ENSRNA050030084",234.900903029558,-0.251670014523883,0.645010179430667,-0.390179911185316,0.696403515304128,0.873000701617451,-0.0366976856932453
"ENSRNA050030087",977.991865537819,-0.960426494211924,0.618733380105194,-1.55224612909786,0.120603342409398,0.372111405788147,-0.194789076587862
"ENSRNA050030096",258.083458010879,-1.84255549007575,0.818020077817669,-2.25245753746211,0.0242933732112376,0.148106374970949,-0.400924530183704
"ENSRNA050030126",2.9202460893714,-2.86006289289303,1.40716404728862,-2.03250139768985,0.0421029224281058,0.203750096560603,-0.253677189025935
"ENSRNA050030127",17.6935510713506,-0.389755411959086,0.685871214501225,-0.5682632595137,0.569856222588847,0.806564014005046,-0.0545368514600984
"ENSRNA050030173",3.29212557133329,-1.03958480321087,0.887521217797192,-1.17133515499618,0.241464085917846,0.540755851031476,-0.125460275049536
"ENSRNA050030178",4.86474976262719,0.377069944949155,0.676839586083702,0.557103858435556,0.577456471485227,0.811000243093084,0.0533949625592338
"ENSRNA050030187",2.80958077463096,-0.958556285236991,0.745307364656661,-1.28612211644865,0.198400446640424,0.486719259395761,-0.145537217722573
"ENSRNA050030189",2.11377300098381,-0.106584914774499,0.923567218821769,-0.115405692842232,0.908123566877947,NA,-0.0104589731576249
"ENSRNA050030201",9511.76587346389,-1.16593518771737,0.87066845743834,-1.33912648121853,0.180529500952327,0.463880832841502,-0.151685321087498
"ENSRNA050030202",2579.43493426526,-1.02635338377118,0.515404548316005,-1.99135492134211,0.0464418814224828,0.216768686379992,-0.301886623754568
"ENSRNA050030206",6.1701701526268,-1.75331704830793,0.767190795506203,-2.28537289365036,0.0222909720246065,0.140314532091176,-0.418976799625553
"ENSRNA050030267",12.2779167754677,-0.693053802715985,0.818033827535839,-0.847219001692961,0.396873064118479,0.692923466812498,-0.0845455957744125
"ENSRNA050030290",33.872045922216,-0.355803596552303,0.661660839273003,-0.537743169058094,0.590754371742922,0.818793184011532,-0.0514176701748243
